🇨🇳央视频道,#genre#
2015年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ2MTZfMF8z_b_B4851f43f5a2bc2871a9b0ec87294a6e7.mp4
2017年,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ2NDhfMF8z_b_B6527b0c2ce3dda1d9b3f34edd4fdb9aa.mp4
2018年,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4
2019年,https://txmov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4
2020年,https://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
2021年,https://alimov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4
2022年,https://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
1983年,https://vd2.bdstatic.com/mda-nmgf0aiczefpbjyv/360p/h264/1671273368681637465/mda-nmgf0aiczefpbjyv.mp4
1984年,http://txmov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
1985年,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
1986年,https://txmov2.a.kwimgs.com/bs3/video-hls/5231493982164619599_hlshd15.m3u8
1987年,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
1987年,http://50069.njc.svp.tencent-cloud.com/0bc3fuaaiaaavuaibgr5f5rfalodaqwqabaa.f10003.mp4
1988年,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
1989年,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
1991年,https://txmov2.a.kwimgs.com/bs3/video-hls/5210664837540712798_hlshd15.m3u8
1993年,https://txmov2.a.kwimgs.com/bs3/video-hls/5217420261875933947_hlshd15.m3u8
1994年,https://txmov2.a.kwimgs.com/bs3/video-hls/5197154061406974711_hlshd15.m3u8
1995年,https://txmov2.a.kwimgs.com/bs3/video-hls/5255137907893179578_hlshd15.m3u8
1997年,https://txmov2.a.kwimgs.com/bs3/video-hls/5230649583590411879_hlshd15.m3u8
1999年,https://txmov2.a.kwimgs.com/bs3/video-hls/5258234133675308186_hlshd15.m3u8
2000年,https://txmov2.a.kwimgs.com/bs3/video-hls/5216294359327079321_hlshd15.m3u8
2001年,https://txmov2.a.kwimgs.com/bs3/video-hls/5228960735897942616_hlshd15.m3u8
2002年,https://txmov2.a.kwimgs.com/bs3/video-hls/5255700858599864364_hlshd15.m3u8
2004年,https://txmov2.a.kwimgs.com/bs3/video-hls/5223894184413450769_hlshd15.m3u8
2005年,https://txmov2.a.kwimgs.com/bs3/video-hls/5254012008863954469_hlshd15.m3u8
2006年,https://txmov2.a.kwimgs.com/bs3/video-hls/5194339310474320155_hlshd15.m3u8
2007年,https://txmov2.a.kwimgs.com/bs3/video-hls/5219953534755647343_hlshd15.m3u8
2008年,https://txmov2.a.kwimgs.com/bs3/video-hls/5194902262344826321_hlshd15.m3u8
2009年,https://txmov2.a.kwimgs.com/bs3/video-hls/5210946337266019890_hlshd15.m3u8
2014年,https://txmov2.a.kwimgs.com/bs3/video-hls/5245286283437869627_hlshd15.m3u8
2019年,https://txmov2.a.kwimgs.com/bs3/video-hls/5222205336887088723_hlshd15.m3u8
2020年,https://txmov2.a.kwimgs.com/bs3/video-hls/5248101009010430183_hlshd15.m3u8
2020年,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
2021年,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4
2022年,http://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
2023年,https://txmov2.a.kwimgs.com/bs3/video-hls/5251197255879398624_hlshd15.m3u8

🌃春晚合集,#genre#
2024年中央广播电视总台春节联欢晚会,https://v10.dious.cc/20240209/4AK9UB5p/index.m3u8
2024珠江春晚,https://v10.dious.cc/20240209/lNN6pUqq/index.m3u8
2024辽宁卫视春节联欢晚会“龙腾盛世中国年”上,https://v10.dious.cc/20240209/J95B9fT5/index.m3u8
2024辽宁卫视春节联欢晚会“龙腾盛世中国年”下,https://v10.dious.cc/20240209/HWVp60d1/index.m3u8
2024深圳春晚,https://v10.dious.cc/20240209/DKcsA9sZ/index.m3u8
2024安徽卫视春节联欢晚会,https://v10.dious.cc/20240208/LHLdSBLv/index.m3u8
2024吉林卫视春节联欢晚会,https://v10.dious.cc/20240208/9ahrnAPw/index.m3u8
2024山东春节联欢晚会,https://v10.dious.cc/20240208/mJvkOFpp/index.m3u8
2024河南春晚,https://v10.dious.cc/20240208/AN4hlNqo/index.m3u8
2024山西春晚,https://v10.dious.cc/20240208/85CjUOf8/index.m3u8
2024湖南卫视芒果TV春节联欢晚会,https://top.1080pzy.co/202402/04/MjEwstGXHa3/video/index.m3u8
2024春节藏历新年联欢晚会,https://top.1080pzy.co/202402/10/qA9fsajXD03/video/index.m3u8
2024川渝春节联欢晚会,https://top.1080pzy.co/202402/10/jBTNQuWPgZ3/video/index.m3u8
2024年北京电视台龙年春节联欢晚会,https://v10.dious.cc/20240210/Ll7WeunD/index.m3u8
2024湖北春晚,https://v10.dious.cc/20240210/pOo0DnPW/index.m3u8
2024年云南省春节文艺晚,https://v10.dious.cc/20240210/yOFfQfxj/index.m3u8
2024海南春节联欢会,https://v10.dious.cc/20240210/vaplHwkP/index.m3u8
2024陕西丝路春晚https://v10.dious.cc/20240210/yYlVw3Ur/index.m3u8
2024安徽农民春晚,https://v10.dious.cc/20240210/UnLrYixW/index.m3u8
2024中国杂技大联欢,https://v10.dious.cc/20240210/672HyyQ9/index.m3u8
2024粤港澳大湾区春节晚会,https://top.1080pzy.co/202402/11/8VQCAA76NZ3/video/index.m3u8
2024粤港澳大湾区特别节目,https://top.1080pzy.co/202402/11/xkWszjeRYG3/video/index.m3u8
2024江苏卫视龙年春节联欢晚会,https://top.1080pzy.co/202402/11/h1veKVuUdX3/video/index.m3u8
2024东方卫视春节晚会,https://top.1080pzy.co/202402/11/VWVyPyEiFX3/video/index.m3u8
2024天津卫视相声春晚,https://top.1080pzy.co/202402/11/wgYVqXxrEh3/video/index.m3u8
🌃相声 小品,#genre#

黄宏 林永健-小品《装修》,https://cloud.lxweb.cn/f/l70AIw/1.%E8%A3%85%E4%BF%AE~1%28Av210149078,P1%29.mp4

黄宏 小品-《回家》,https://cloud.lxweb.cn/f/j1pkIy/1.x03(Av982086257,P1).mp4

黄宏 小品-《钉子》,https://cloud.lxweb.cn/f/Vyoocr/1.x09(Av939168618,P1).mp4

黄宏 小品《打气儿》,https://cloud.lxweb.cn/f/1J9gie/1.x03(Av769594738,P1).mp4

赵本山-小品《就差钱》,https://cloud.lxweb.cn/f/dG0Lu2/1.%E8%B5%B5%E6%9C%AC%E5%B1%B1%E5%B0%8F%E5%93%81%E3%80%8A%E5%B0%B1%E5%B7%AE%E9%92%B1%E3%80%8B%EF%BC%88%E4%B8%8D%E5%B7%AE%E9%92%B12%EF%BC%89%E8%B6%85%E6%B8%85%E4%BF%AE%E5%A4%8D%28Av1700799846,P1%29.mp4

赵本山 小品-《拜年》,https://cloud.lxweb.cn/f/yJKRCE/1.%E8%B5%B5%E6%9C%AC%E5%B1%B1%E5%B0%8F%E5%93%81%E3%80%8A%E6%8B%9C%E5%B9%B4%E3%80%8B%28Av56471214,P1%29.mp4

赵本山 小品-《相亲》,https://cloud.lxweb.cn/f/j10wUy/1.%E8%B5%B5%E6%9C%AC%E5%B1%B1%E7%BB%8F%E5%85%B8%E5%B0%8F%E5%93%81%EF%BC%8C%E8%A7%82%E4%BC%97%E7%AC%91%E5%A3%B0%E5%81%9C%E4%B8%8D%E4%BD%8F%EF%BC%8C%E5%8F%AF%E6%83%9C%E6%B2%A1%E4%B8%8A%E6%98%A5%E6%99%9A%28Av390194913,P1%29.mp4

赵本山 小品-《钟点工》,https://cloud.lxweb.cn/f/VyJGTr/1.%E5%B0%8F%E5%93%81%E3%80%8A%E9%92%9F%E7%82%B9%E5%B7%A5~2%28Av550994415,P1%29.mp4

赵本山 小品-《火炬手》,https://cloud.lxweb.cn/f/1Jmohe/1.%E5%B0%8F%E5%93%81%E3%80%8A%E7%81%AB%E7%82%AC%E6%89%8B%E3%80%8B%E8%B5%B5%E6%9C%AC%E5%B1%B1%E3%80%81%E5%AE%8B%E4%B8%B9%E4%B8%B9%E3%80%81%E5%88%98%E6%B5%81%28Av260173640,P1%29.mp4

赵本山 -小品《红高粱模特队》,https://cloud.lxweb.cn/f/X686UK/1.%E5%B0%8F%E5%93%81%E3%80%8A%E7%BA%A2%E9%AB%98%E7%B2%B1%E6%A8%A1%E7%89%B9%E9%98%9F%E3%80%8B%E8%B5%B5%E6%9C%AC%E5%B1%B1%20%E8%8C%83%E4%BC%9F%E7%AD%89%28Av299160806,P1%29.mp4

赵本山 小品-《同学会》,https://cloud.lxweb.cn/f/2kpxhG/1.%E5%90%8C%E5%AD%A6%E4%BC%9A%28Av819086840,P1%29.mp4

赵本山 小品-《有钱了》,https://cloud.lxweb.cn/f/l7YXSw/1.%E8%B5%B5%E6%9C%AC%E5%B1%B1%E3%80%81%E5%AE%8B%E5%B0%8F%E5%AE%9D%E5%B0%8F%E5%93%81%E3%80%8A%E5%B0%8F%E5%81%B7%E3%80%8B%28Av789968840,P1%29.mp4

赵本山 小品-《送水工》,https://cloud.lxweb.cn/f/g70JsK/1.%E9%80%81%E6%B0%B4%E5%B7%A5~1%28Av636344581,P1%29.mp4

赵本山 小品-《卖拐》,https://cloud.lxweb.cn/f/RrX7TO/1.%E5%8D%96%E6%8B%90%28Av378073365,P1%29.mp4

赵本山 小品-《卖车》,https://cloud.lxweb.cn/f/rV1JTE/1.192002(Av770582752,P1).mp4

赵本山 小品-《卖车》,https://cloud.lxweb.cn/f/nEYeH6/1.(Av22314331,P1).mp4

赵本山 小品-《中奖了》,https://cloud.lxweb.cn/f/RrX7TO/1.%E5%8D%96%E6%8B%90%28Av378073365,P1%29.mp4

赵本山 小品-《不差钱》,https://cloud.lxweb.cn/f/k6NRip/1.%E4%B8%8D%E5%B7%AE%E9%92%B1%20%E5%85%AB%E6%88%92%E5%81%B7%E7%93%9C%28Av495569202,P1%29.mp4

赵本山 小品-《昨天 今天 明天》,https://cloud.lxweb.cn/f/8MA1T1/1.x06(Av897280529,P1).mp4

赵本山 小品-《捐助》,https://cloud.lxweb.cn/f/eZ1RFa/1.2010(Av454285232,P1).mp4

赵本山 小品-《同桌的你》,https://cloud.lxweb.cn/f/6G1xiw/1.fakj2121(Av653596123,P1).mp4

陈佩斯 小品-《警察与小偷》,https://cloud.lxweb.cn/f/ozpDcY/1.%E8%AD%A6%E5%AF%9F%E4%B8%8E%E5%B0%8F%E5%81%B7~1%28Av680210782,P1%29.mp4

陈佩斯 小品-《警察与督察》,https://cloud.lxweb.cn/f/GyWWig/1.%E8%AD%A6%E5%AF%9F%E4%B8%8E%E7%9D%A3%E5%AF%9F%28Av346949397,P1%29.mp4

陈佩斯 小品-《吃面条》,https://cloud.lxweb.cn/f/P0WEub/1.%E9%99%88%E4%BD%A9%E6%96%AF%E6%9C%B1%E6%97%B6%E8%8C%82%2084%E5%B9%B4%E6%98%A5%E6%99%9A%E5%B0%8F%E5%93%81%E3%80%8A%E5%90%83%E9%9D%A2%E6%9D%A1%E3%80%8B%28Av348975869,P1%29.mp4

陈佩斯 小品-《主角与配角》,https://cloud.lxweb.cn/f/Zy19tz/1.15(Av642380112,P1).mp4

陈佩斯 小品-《姐夫与小舅子》,https://cloud.lxweb.cn/f/0RdoI0/%E3%80%90%E4%BF%AE%E5%A4%8D%E7%BB%8F%E5%85%B8%E3%80%91%E9%99%88%E4%BD%A9%E6%96%AF_%E6%9C%B1%E6%97%B6%E8%8C%82%E3%80%8A%E5%A7%90%E5%A4%AB%E4%B8%8E%E5%B0%8F%E8%88%85%E5%AD%90%E3%80%8B%20-%201.%E9%99%88%E4%BD%A9%E6%96%AF%28Av251232490,P1%29.mp4

赵本山 小品-《牛大叔提干》,https://cloud.lxweb.cn/f/xREBcM/1.gan(Av516019531,P1).mp4

宋小宝 小品-《吃面》,https://cloud.lxweb.cn/f/MyWNTG/1.fawfdaad(Av822032440,P1).mp4

王小利 小品-《老王卖瓜》,https://cloud.lxweb.cn/f/qEKZSe/1.2016%E8%B6%85%E6%B8%85%E5%B0%8F%E5%93%81%E8%B5%B5%E5%9B%9B%E7%89%88%E3%80%90%E8%80%81%E7%8E%8B%E5%8D%96%E7%93%9C%E3%80%91%28Av674499996,P1%29.mp4

赵本山 小品-《说事儿》,https://cloud.lxweb.cn/f/YQoOi6/1.50xc(Av343635400,P1).mp4

赵本山 小品-《相亲》,https://cloud.lxweb.cn/f/OPWwsb/1.(Av20185614,P1).mp4

赵本山 小品-《策划》,https://cloud.lxweb.cn/f/aA0Pt6/1.(Av23210054,P1).mp4

赵本山 小品-《有病没病》,https://cloud.lxweb.cn/f/wgOVt2/1.%E3%80%904K%E4%BF%AE%E5%A4%8D%E3%80%91%E6%98%A5%E8%8A%82%E5%BF%85%E7%9C%8B%EF%BC%81%E8%B5%B5%E6%9C%AC%E5%B1%B1%E5%B0%8F%E5%93%81%E3%80%8A%E6%9C%89%E7%97%85%E6%B2%A1%E7%97%85%E3%80%8B%28Av222276058,P1%29.mp4

郭德纲 相声-《人在江湖》,https://cloud.lxweb.cn/f/zkKXfz/1.8.%E9%83%AD%E5%BE%B7%E7%BA%B2%E3%80%81%E4%BA%8E%20%20%20%E8%B0%A6%E3%80%90%E4%BA%BA%E5%9C%A8%E6%B1%9F%E6%B9%96%E3%80%91_%E6%B8%85%E6%99%B0%20480P%28Av658475269,P1%29.mp4

岳云鹏 孙越 相声《我要讲规矩》,https://cloud.lxweb.cn/f/KGWNuX/1.%E3%80%90%E7%9B%B8%E5%A3%B0%E3%80%91%E5%B2%B3%E4%BA%91%E9%B9%8F%E3%80%81%E5%AD%99%E8%B6%8A%E3%80%8A%E6%88%91%E8%A6%81%E8%AE%B2%E8%A7%84%E7%9F%A9%E3%80%8B%28Av654762671,P1%29.mp4

岳云鹏 孙越 相声-《败家子》,https://cloud.lxweb.cn/f/ozL7cY/1.%5B%E6%AC%A2%E4%B9%90%E9%9B%86%E7%BB%93%E5%8F%B7%5D%E7%9B%B8%E5%A3%B0%E3%80%8A%E8%B4%A5%E5%AE%B6%E5%AD%90%E3%80%8B%E8%A1%A8%E6%BC%94%EF%BC%9A%E5%B2%B3%E4%BA%91%E9%B9%8F%E3%80%81%E5%AD%99%E8%B6%8A%28Av38219454,P1%29.mp4

郭德纲 于谦 相声-《扒马褂》,https://cloud.lxweb.cn/f/W6k7uB/1.%E3%80%904K%E4%BF%AE%E5%A4%8D%E7%9B%B8%E5%A3%B0%E3%80%91%E6%89%92%E9%A9%AC%E8%A4%82%20%E9%83%AD%E5%BE%B7%E7%BA%B2%20%E4%BA%8E%E8%B0%A6%20%E6%9D%8E%E8%8F%81%202005%E5%B9%B4%EF%BC%88%E7%99%BE%E9%83%A8%E8%AE%A1%E5%88%92%E7%AC%AC23%E9%83%A8%29%28Av478566222,P1%29.mp4

郭德纲 于谦 相声-《败家子》,https://cloud.lxweb.cn/f/8MOeT1/1.%E3%80%8A%E8%B4%A5%E5%AE%B6%E5%AD%90%E3%80%8B%E9%83%AD%E5%BE%B7%E7%BA%B2%20%E4%BA%8E%E8%B0%A6%28Av41909156,P1%29.mp4

郭德纲 于谦 栾云平 相声-《扒马褂》,https://cloud.lxweb.cn/f/moBgIj/1.%E3%80%904K%E7%9B%B8%E5%A3%B0%E3%80%91%E9%83%AD%E5%BE%B7%E7%BA%B2%20%20%E9%AB%98%E5%B3%B0%20%E6%A0%BE%E4%BA%91%E5%B9%B3%E3%80%8A%E6%89%92%E9%A9%AC%E8%A4%82%E3%80%8B%E5%AD%97%E5%B9%95%E7%89%88%28Av966477744,P1%29.mp4

郭德纲 于谦 相声-《妙峰山》,https://cloud.lxweb.cn/f/NGBkfR/1.%E3%80%904k%E9%87%8D%E7%BD%AE%E7%89%88%E3%80%91%E9%83%AD%E5%BE%B7%E7%BA%B2%20%E4%BA%8E%E8%B0%A6%E3%80%8A%E5%A6%99%E5%B3%B0%E5%B1%B1%E3%80%8B%E5%AD%97%E5%B9%95%E7%89%88%28Av493779524,P1%29.mp4

郭德纲 相声-《祖宗十九代》,https://cloud.lxweb.cn/f/b10asp/1.1674051728830.mp4(Av480534451,P1).mp4

郭德纲 于谦 相声-《五毒论》,https://cloud.lxweb.cn/f/7eQlHr/1.%E3%80%904K%E6%97%A0%E5%94%B1%E5%8A%A9%E7%9C%A0%E3%80%91%E4%BA%94%E6%AF%92%E8%AE%BA%20%E9%83%AD%E5%BE%B7%E7%BA%B2%20%E4%BA%8E%E8%B0%A6%202005%E5%B9%B4%EF%BC%88%E5%8D%83%E9%83%A8%E8%AE%A1%E5%88%92%E7%AC%AC242%E9%83%A8%29%28Av957848769,P1%29.mp4

赵丽蓉 小品-《打工奇遇》,https://cloud.lxweb.cn/f/b1maHp/1.18(Av299995013,P1).mp4

赵丽蓉 小品-《英雄母亲的一天》,https://cloud.lxweb.cn/f/9yVjU1/1.(Av20066035,P1).mp4

赵丽蓉 巩汉林-小品《如此包装》,https://cloud.lxweb.cn/f/p0NeIe/1.%E3%80%90%E6%AF%8D%E5%B8%A6%E7%BA%A7%E5%88%AB%E4%BF%AE%E5%A4%8D%E3%80%91%E3%80%90%E6%94%B6%E8%97%8F%E7%94%BB%E8%B4%A8%E3%80%91%E5%A6%82%E6%AD%A4%E5%8C%85%E8%A3%85%20%E8%B5%B5%E4%B8%BD%E8%93%89&%E5%B7%A9%E6%B1%89%E6%9E%97%EF%BC%881995%E6%98%A5%E6%99%9A%EF%BC%89%28Av772730441,P1%29.mp4

赵丽蓉 小品-《老将出马》,https://cloud.lxweb.cn/f/qEMZTe/1.1999%E5%B9%B4%E5%A4%AE%E8%A7%86%E6%98%A5%E8%8A%82%E8%81%94%E6%AC%A2%E6%99%9A%E4%BC%9A%20%E5%B0%8F%E5%93%81%E3%80%8A%E8%80%81%E5%B0%86%E5%87%BA%E9%A9%AC%E3%80%8B%20%E8%B5%B5%E4%B8%BD%E8%93%89-%E5%B7%A9%E6%B1%89%E6%9E%97-%E9%87%91%E7%8F%A0-%20CCT%28Av374184485,P1%29.mp4

冯巩 牛群 相声-《小偷公司》,https://cloud.lxweb.cn/f/rVaJTE/1.51xt(Av513730733,P1).mp4

冯巩 牛群 相声-《我的儿子》,https://cloud.lxweb.cn/f/yJZKIE/1.4k%E8%A7%86%E9%A2%91%E4%BF%AE%E5%A4%8D-%E5%86%AF%E5%B7%A9%E3%80%81%E7%89%9B%E7%BE%A4%E3%80%8A%E6%88%91%E7%9A%84%E5%84%BF%E5%AD%90%E3%80%8B%28Av351000597,P1%29.mp4

冯巩 牛群 相声-《拍卖》,https://cloud.lxweb.cn/f/D6NPi1/1.17(Av384905712,P1).mp4

冯巩 牛群 相声-《坐享其成》,https://cloud.lxweb.cn/f/Q9Wpf1/1.08(Av214984071,P1).mp4

🎼经典音乐MTV,#genre#
杨紫琼-《爱似流星》,https://vd4.bdstatic.com/mda-nei02hdtnd2c88ci/sc/cae_h264/1652920810425683641/mda-nei02hdtnd2c88ci.mp4

李丽芬-《得意的笑》,http://vdown.kuwo.cn/resource//t4/22/49/ZAlSw_dVq1Q.mp4

李丽芬-《爱江山更爱美人》,https://cloud.lxweb.cn/f/G8RmCg/1.%5B%E9%AB%98%E6%B8%85%E4%BF%AE%E5%A4%8D%5D%E6%9D%8E%E4%B8%BD%E8%8A%AC-%E7%88%B1%E6%B1%9F%E5%B1%B1%E6%9B%B4%E7%88%B1%E7%BE%8E%E4%BA%BA%5B%E5%9B%BD%5D%5BSHOWMUSIC%5D%5B1080P%5D%28Av866784692,P1%29.mp4

李丽芬-《爱不释手》,https://cloud.lxweb.cn/f/ArrRTa/1.%E3%80%8A%E5%94%90%E5%A4%AA%E5%AE%97%E6%9D%8E%E4%B8%96%E6%B0%91%E3%80%8B%E4%B8%BB%E9%A2%98%E6%9B%B2%E3%80%8A%E7%88%B1%E4%B8%8D%E9%87%8A%E6%89%8B%E3%80%8B%EF%BC%8C%E6%9D%8E%E4%B8%BD%E8%8A%AC%E5%94%B1%E7%9A%84%E5%A4%A7%E6%B0%94%EF%BC%8C%E5%A5%BD%E5%90%AC%E7%BB%8F%E5%85%B8%28Av367739763,P1%29.mp4

辛晓琪-《两两相望》,https://cloud.lxweb.cn/f/mwemuj/1.%E8%BE%9B%E6%99%93%E7%90%AA%20-%20%E4%B8%A4%E4%B8%A4%E7%9B%B8%E5%BF%98%28Av840905165,P1%29.mp4

黄安-《新鸳鸯蝴蝶梦》,http://em.21dtv.com/songs/60050985.mkv

黄安-《样样红》,https://cloud.lxweb.cn/f/QeGMH1/1.%E6%A0%B7%E6%A0%B7%E7%BA%A2%E2%80%94%E9%87%8D%E5%88%B6%28Av249826019,P1%29.mp4

许佳慧-《预谋》,http://em.21dtv.com/songs/60094687.mkv

许冠杰-《印象2002》(演唱会),http://em.21dtv.com/songs/60054400.mkv

大话西游-《一生所爱》,https://cloud.lxweb.cn/f/8bYJU1/1.%E4%B8%80%E7%94%9F%E6%89%80%E7%88%B1%28Av717613843,P1%29.mp4

含笑-《飞天》,https://cloud.lxweb.cn/f/ArJMca/1.%E5%90%AB%E7%AC%91-%E9%A3%9E%E5%A4%A9%5B%E5%9B%BD%5D%5BSHOWMUSIC%5D%5B1080P%5D%28Av812048911,P1%29.mp4

海伦-《游山恋》,https://cloud.lxweb.cn/f/VG0nur/209049213_nb3-1-16.mp4

海伦-《画离弦》,https://cloud.lxweb.cn/f/0PXZF0/1.%E3%80%90%E5%85%A8%E6%96%87%E5%86%9B%E3%80%91%E6%B5%B7%E4%BC%A6-%E7%94%BB%E7%A6%BB%E5%BC%A6%28Av868989351,P1%29.mp4

汪峰-《怒放的生命》,https://cloud.lxweb.cn/f/1eAWue/23822538-1-160.mp4

汪峰-《勇敢的心》,https://cloud.lxweb.cn/f/XYdQTK/58601629-1-6.mp4

汪峰-《飞得更高》,https://cloud.lxweb.cn/f/ybo9SE/1.%E3%80%90%E9%A3%9E%E5%BE%97%E6%9B%B4%E9%AB%98%E3%80%91%E6%B1%AA%E5%B3%B0%28Av737103727,P1%29.mp4

汪峰-《春天里》,https://cloud.lxweb.cn/f/beoEfp/809615902-1-208.mp4

陈星-《离家的孩子》,https://cloud.lxweb.cn/f/2mBKhG/242058539-1-16.mp4

陈星-《流浪兄弟》,https://cloud.lxweb.cn/f/eBLNCa/1140767911-1-16.mp4

郑伊健-《知己知己》,https://cloud.lxweb.cn/f/pAa1Te/1.%E7%9F%A5%E5%B7%B1%E8%87%AA%E5%B7%B1%EF%BC%88%E5%AE%8C%E6%88%90%EF%BC%89%28Av722281123,P1%29.mp4

滨崎步-《My All》,https://cloud.lxweb.cn/f/VeJrUr/1.%E6%BB%A8%E5%B4%8E%E6%AD%A5%E6%9C%80%E9%9C%87%E6%92%BC%E6%BC%94%E5%94%B1%E4%BC%9A%E7%8E%B0%E5%9C%BA%E3%80%8AMy%20All%E3%80%8B%20%E7%87%83%E7%88%86%E4%BA%86%EF%BC%81%20720P%28%E5%87%86%E9%AB%98%E6%B8%85%29%28357%28Av592852430,P1%29.mp4

滨崎步-《MY ALL》,https://cloud.lxweb.cn/f/WPBBiB/1.my%20all%28Av459570928,P1%29.mp4

Rachel Platten -《Lone Ranger》,https://cloud.lxweb.cn/f/GDqZCg/409849714-1-208.mp4

Nickelback-《When We Stand Together2》,https://cloud.lxweb.cn/f/BdkyI9/1.When%20We%20Stand%20Together%20%E6%B8%B2%E6%9F%93%E5%AE%8C%E6%88%90%28Av248821676,P1%29.mp4

Nickelback-《When We Stand Together》,https://cloud.lxweb.cn/f/RyBpSO/321615686-1-16.mp4

Bottoms Up,https://cloud.lxweb.cn/f/YW9Lu6/Nickelback-Bottoms%20Up.mp4

Achim Reichel-《Aloha Heja He》,https://cloud.lxweb.cn/f/x0XqiM/452320794-1-16.mp4

Avicii -《 Levels》,https://cloud.lxweb.cn/f/VdbjIr/Avicii-Levels%28%E6%97%A0%E6%8D%9F%E9%9F%B3%E8%B4%A84K60MV%29%5B%E4%B8%AD%E8%8B%B1%E5%AD%97%E5%B9%95%5DSQ%28FLAC16_44%29%20-%201.Avicii-Levels%28%E6%97%A0%E6%8D%9F%E9%9F%B3%E8%B4%A84K60MV%29%5B%E4%B8%AD%E8%8B%B1%E5%AD%97%E5%B9%95%5DSQ%28FLAC%28Av521969484,P1%29.mp4

摇滚女皇-Joan Jett-《I Hate Myself for Loving You》,https://cloud.lxweb.cn/f/zz9XTz/1.%E3%80%904K%E4%BF%AE%E5%A4%8D%E3%80%91%E6%91%87%E6%BB%9A%E5%A5%B3%E7%9A%87Joan%20Jett%E3%80%8AI%20Hate%20Myself%20For%20%28Av334982120,P1%29.mp4

Brothers-《dance now》,https://cloud.lxweb.cn/f/6M0QHw/756378660-1-208.mp4

Charli xcx-《Boom Clap》,https://cloud.lxweb.cn/f/QeKpI1/1.P1(Av13215744,P1).mp4

Charli xcx-《Break The Rules》,https://cloud.lxweb.cn/f/KOrNIX/1.Charli%20XCX%20-%20Break%20The%20Rules%20%28Official%28Av8808311,P1%29.mp4

李晓杰-《朋友的酒》,https://cloud.lxweb.cn/f/qjQLie/1124640794-1-192.mp4

Joel Hanson-《Traveling Light》,https://cloud.lxweb.cn/f/ZrO9sz/1.4K60FPS%20%20%E8%BD%BB%E8%A3%85%E4%B8%8A%E9%98%B5%E3%80%8Atraveling%20light%E3%80%8B-Joel%20Ha%28Av260293964,P1%29.mp4

